,category_id,views,likes,dislikes,comment_total,toxic_scores
4974,2,0.0036966871283433673,0.0008600424002395584,0.0010269971482770317,359,0.04
4975,26,0.01792787837266828,0.013304542555932601,0.0014509867966482834,11826,0.01
4976,24,8.770942311488354e-05,2.5865936849310027e-05,1.5703320310046355e-05,20,0.0
4977,28,0.011982745725177655,0.004891646595694515,0.0018529917965854701,615,0.01
4978,28,0.017666870550915415,0.0062625412487079465,0.001586035351314682,1432,0.12
4979,10,0.034833146798201244,0.02325546691497966,0.00297420886672278,2937,0.11
4980,25,0.037094098138940976,0.0021016073690064397,0.0026444391402118063,7695,0.0
4981,25,0.00039160811661073826,4.078859272391197e-05,0.0005590382030376503,211,0.345679012345679
4982,10,0.0015138550045647454,0.0006993751386563441,0.00012876722654238013,90,0.056338028169014086
4983,25,0.0005375334645183577,1.8404608912009057e-05,0.0002638157812087788,60,0.21875
4984,26,0.011015532471377813,0.010508036845032199,0.0008165726561224105,6316,0.03
4985,26,0.0009109972966220884,0.0012733999679660321,5.025062499214834e-05,216,0.0
4986,22,0.003048962677038097,0.001560412382620876,0.0008385573045564754,427,0.04
4987,23,0.03195950658341147,0.04527732761099223,0.0033071192572957627,8039,0.01
4988,23,0.012798250592183182,0.00269652391654057,0.0027732063667541863,741,0.24
4989,24,0.0020788579037949073,0.0006207824843834406,0.0007537593748822251,319,0.18181818181818182
4990,10,0.0005029557111749901,0.0003084015547417734,5.653195311616688e-05,32,0.0
4991,43,0.00021026165552210816,5.6706092323487365e-05,2.826597655808344e-05,37,0.05
4992,28,0.006384113490981544,0.006167036251110494,0.0009076519139206794,2449,0.12
4993,2,0.0002959952070173707,1.4922655874601939e-05,0.0,8,0.0
4994,24,0.09093985273298708,0.03606109534283807,0.006102310272484014,4606,0.11
4995,17,0.0011314033661912752,1.3430390287141744e-05,4.3969296868129795e-05,6,0.0
4996,23,0.017320514713593072,0.024744747971264934,0.0012531249607416993,7263,0.02
4997,24,0.021686347633117845,0.012750414601122383,0.005251190311679502,3873,0.1
4998,24,0.0006679650874087051,0.001019714818097799,0.0004585369530533536,356,0.09
4999,10,0.12986837899877862,0.015504639453711415,0.007999271365937614,2651,0.02
5000,10,0.04344213992486676,0.03570494128929757,0.006670770467707692,5772,0.04
5001,1,0.06842720522694187,0.018459822738745083,0.01655444027085087,11416,0.16
5002,24,0.0006906635150389854,0.0010411039581847286,0.000185299179658547,521,0.05
5003,24,0.03162047592867894,0.0027213950096649066,0.0025847665230336304,1671,0.09
5004,22,0.07932107701774083,0.07046328877428289,0.08215977186216254,36600,0.07
5005,24,0.013166292825330635,0.0026945342290906234,0.0017776158590972475,755,0.020202020202020204
5006,24,0.015510736789997039,0.020826058538594466,0.004566525546161481,8267,0.01
5007,23,0.042417240858172126,0.02147768117845208,0.003388776522908004,2359,0.05
5008,1,0.008235963022478287,0.0030437243765563085,0.0009484805467267999,1128,0.01
5009,24,0.018751672262078068,0.024324426497463646,0.0014195801560281905,5887,0.03
5010,26,0.004212245045092282,0.0031233118745541857,0.0004145676561852238,665,0.07
5011,26,0.008316732798929135,0.009495285933009212,0.0005935855077197523,3730,0.01
5012,24,0.011853253846106396,0.0004879708470994834,0.00026067511714676953,160,0.02
5013,25,0.006586375276043723,0.005042365420027995,0.0010144344920289946,1499,0.04
5014,22,0.04503955984134426,0.036913676415140324,0.0026098918355297045,5253,0.01
5015,15,0.008225168016556456,0.006888297951716254,0.0006124294920918079,656,0.03
5016,22,0.008153819774291847,0.006956444746876937,0.0012122963279355787,1590,0.02
5017,10,0.015752684679419166,0.02179752343603105,0.0019315083981357019,6172,0.02
5018,10,0.013246484297892816,0.011969462277018214,0.0016174419919347746,1171,0.06
5019,25,0.0003439462377862219,0.0,0.0,0,0.0
5020,23,0.03977844021417292,0.07556236028663438,0.007663220311302622,13639,0.04
5021,24,0.023946021886103435,0.028048623981901805,0.0036054823431866433,2533,0.06
5022,22,0.010045885522046487,0.009145100941818555,0.003369932538535948,8244,0.17
5023,22,0.002241240816534248,0.0015340490239090791,0.0005276315624175576,236,0.07
5024,26,0.02727611254102102,0.034402690853307306,0.006146279569352144,8694,0.02
5025,23,0.02317637169827033,0.01802358376534422,0.00392268941344958,2226,0.07
5026,24,0.022880641547201933,0.007507090748649748,0.001275109609175764,1602,0.03
5027,26,0.004017983130490031,0.004728989646661354,0.0009359178904787629,1616,0.07
5028,17,0.00018202114895874457,1.2435546562168282e-05,6.909460936420397e-05,28,0.19444444444444445
5029,17,9.833575706918673e-05,4.228085831137216e-05,0.0,10,0.08
5030,22,0.004624623909704402,0.005596990796700701,0.00024497179683672315,432,0.03
5031,24,0.013338651480149526,0.004562353322728299,0.0007443373826961973,704,0.18
5032,23,0.027268690974449762,0.015359392269865288,0.0025910478511576487,2518,0.06
5033,10,0.002763111884067805,0.0023567847844621326,0.0005339128905415761,426,0.1
5034,22,0.004751995341183873,0.005316444866258184,0.00048366226554942776,1624,0.02
5035,26,0.10834284803870164,0.09064070920419466,0.005998668358437708,25963,0.03
5036,27,0.0005457983909272602,0.0,0.0,0,0.0
5037,23,0.06389209794000444,0.048973669471131125,0.007462217811334029,5228,0.06
5038,17,0.001599082540157422,0.0002765665555426226,4.082863280612053e-05,283,0.11
5039,25,0.0335689022095835,0.002337882753687637,0.007883066795643271,6850,0.07
5040,24,0.005147434721057047,0.011492434710893439,0.0004710996093013907,3346,0.02
5041,24,0.019282940767802507,0.017310280814538247,0.002939661562040678,5177,0.02
5042,10,0.0788253501051742,0.07691534775259828,0.004321553749324757,8821,0.03
5043,10,0.0027706539306158705,0.0010356323176973746,0.00017273652341050992,170,0.011904761904761904
5044,26,0.0023094324834065337,0.0016683529267804966,0.00015075187497644502,292,0.01
5045,28,0.03006257344459386,0.013530372081501577,0.0029113955854825945,3153,0.0
5046,10,0.004391519250579846,0.004249972393086632,0.00021356515621663046,333,0.01
5047,22,0.004157065215715061,0.00025716710290564005,0.01494956093516413,3014,0.22
5048,22,0.00026724868455142123,1.3927812149628475e-05,0.00016645519528649138,40,0.22972972972972974
5049,28,0.015947332129947197,0.013410990834504762,0.0018529917965854701,2296,0.0
5050,26,0.0030987209074590408,0.004023148023792683,0.00025753445308476027,4189,0.06
5051,1,0.007043789555985985,0.0005043857685615456,0.00017901785153452845,145,0.03
5052,23,0.10798220327613009,0.16763514703292834,0.025159859800756273,15126,0.03
5053,1,0.022009788178851658,0.010432926143796702,0.0016143013278727655,3270,0.02
5054,23,0.03479615944532175,0.027602436571251204,0.010926370271730254,3198,0.03
5055,25,0.01574702212050928,0.0010450833330846224,0.003775078202535144,4134,0.11
5056,28,0.005008641787776352,0.003318798666511471,0.0002983630858908808,646,0.01
5057,10,0.012083033257871101,0.010187199743728257,0.002440295976181204,2046,0.18
5058,26,0.026453451163393208,0.03417785617146331,0.007273777967613472,7031,0.05
5059,2,0.0038698168550138174,0.00013131937169649706,1.8843984372055628e-05,21,0.0
5060,27,0.04227777323702132,0.05124788222642046,0.002383764023065037,8657,0.08
5061,27,0.003911888462914528,0.0024517923601970982,0.0023994673433750833,711,0.12
5062,1,0.00018806924379441374,0.00024920835310585234,4.3969296868129795e-05,54,0.046511627906976744
5063,25,0.0026446318748766283,0.0004252956924261552,0.00014447054685242646,213,0.02857142857142857
5064,24,0.10243010040897652,0.025472476156083022,0.0044880089446112485,0,0.0
5065,24,0.004611853032162949,0.009194843128067228,0.00043341164055727945,2074,0.1
5066,10,0.002065701490327675,0.004408649967219899,0.00014447054685242646,1723,0.0
5067,23,0.017479500090986477,0.012877754597918985,0.0034672931244582356,3067,0.06
5068,23,0.0011064640109924003,0.001242062390629368,5.9672617178176154e-05,183,0.06
5069,25,0.0023923468034445323,0.00020891718224442713,0.002729237069886057,1961,0.15
5070,22,0.004996545598105014,0.00490159503294425,0.000706649413952086,2896,0.01
5071,10,0.021921500451848104,0.024548763757445163,0.001469830781020339,2115,0.0
5072,26,0.000489630625740229,0.0007217591224682471,2.1984648434064898e-05,166,0.01
5073,10,0.027699021355606,0.029894556513590062,0.003580357030690569,2856,0.02
5074,24,0.007244051373433182,0.0027552196963140044,0.0009767465232848834,1546,0.01
5075,17,0.0014423380903326095,0.00013728843404633783,0.0001413298827904172,195,0.06521739130434782
5076,24,0.0015187705876184366,4.078859272391197e-05,1.5703320310046355e-05,23,0.0
5077,26,0.0003873913174225227,0.0003292932729662161,5.9672617178176154e-05,86,0.022727272727272728
5078,25,0.01285983995632649,0.000864519197001939,0.0019315083981357019,2254,0.04
5079,10,0.0030529626122680615,0.004447946294356351,0.0003234883983869549,1136,0.07
5080,26,0.0033991015856321555,0.004151980286176746,0.00043341164055727945,292,0.01
5081,10,0.0009280813573332017,0.0012540005153290495,0.00010364191404630595,216,0.01
5082,24,0.004997292573961212,0.005775565245333437,0.00036745769525508475,652,0.02
5083,26,0.0009765384040046388,0.0014410311356240605,0.00012248589841836157,263,0.01
5084,22,0.013034439538713976,0.0036500816269276343,0.004462883632115174,1318,0.01
5085,2,0.06470589199133932,0.020647981511824214,0.0037185462494189773,6108,0.10101010101010101
5086,27,0.010112944677136795,0.0076712399632703696,0.0008008693358123642,3561,0.05
5087,24,0.004309110946444434,0.0005630815483349799,8.479792967425032e-05,146,0.014925373134328358
5088,23,0.0008032641013620214,0.00022931147860638312,1.5703320310046355e-05,17,0.0
5089,24,0.006197321334941275,0.007369304892740924,0.00040828632806120526,406,0.04
5090,10,0.05246445165996348,0.0776873464831777,0.0031752113666913733,13217,0.02
5091,22,0.0010326820731963087,0.0011684439549813318,0.00023240914058868608,378,0.0
5092,10,0.009853141655151994,0.03978728251472617,0.001564050702880617,8288,0.01
5093,23,0.05948691626005478,0.08964785516667115,0.0033730732025979574,20793,0.11
5094,1,0.0003551508756291946,8.207460731031066e-05,2.826597655808344e-05,14,0.07142857142857142
5095,2,0.026802072024279512,0.015277815084417464,0.0030778507807690857,2319,0.05
5096,24,0.0077372000144961504,0.00026761296201786145,8.165726561224106e-05,67,0.0625
5097,26,0.008462585858850671,0.008098027921283986,0.0008416979686184847,2355,0.02
5098,25,0.0001423350445987959,2.735820243677022e-05,3.454730468210198e-05,59,0.045454545454545456
5099,22,0.006066359600152981,9.84895287723728e-05,9.107925779826887e-05,73,0.03571428571428571
5100,28,0.06321659080604768,0.035407980437392995,0.006384970038064848,13177,0.04
5101,26,0.0009259609097414134,0.0017489352685033472,5.653195311616688e-05,345,0.08
5102,28,0.05448885261424201,0.0,0.0,0,0.0
5103,10,0.008009532954068792,0.015156444149970702,0.0005433348827276039,3549,0.01
5104,27,0.004417639309551421,0.004700139178637124,0.0004491149608673258,654,0.03
5105,10,0.002970650692114094,0.0028507246939114567,0.0003894423436891496,689,0.030303030303030304
5106,24,0.007550142802506909,0.0051960687755363945,0.0005182095702315298,2077,0.01
5107,25,0.011621884098647848,0.0004974218624867313,0.001111795077951282,0,0.13
5108,2,0.019147183929937327,0.01521613477346911,0.0021356515621663045,3809,0.0
5109,22,0.0479733195645603,0.029329982699667623,0.00810291327998392,9143,0.06
5110,15,0.0005645209793229372,0.0,0.0,0,0.0
5111,23,0.004115186375777241,0.003245180230863435,0.0003831610155651311,367,0.03
5112,24,0.011725448686710422,0.0008490991192648502,0.00754387507694627,1135,0.050505050505050504
5113,24,0.006956730724745855,0.014526210650200013,0.001413298827904172,1474,0.01
5114,10,0.006429269386288492,0.008577045174858708,0.00035175437494503836,1033,0.0
5115,24,0.036936944057195026,0.03206431067775718,0.0010584037888971244,2678,0.03
5116,17,0.006547339763558527,5.272671742359352e-05,0.0005213502342935391,479,0.19
5117,24,0.005711618356444927,0.0013435364505766613,0.00022612781246466752,324,0.030303030303030304
5118,24,0.00907626266871052,0.0025477947796570376,0.0014792527732063667,1795,0.12
5119,10,0.0078086687367375646,0.010838822383585875,0.0009641838670368463,1379,0.02
5120,24,0.009647795582683577,0.007098707399548142,0.001783897187221266,2161,0.04
5121,24,0.00525196314893407,0.0027741217270885,0.00017587718747251918,277,0.07
5122,25,0.0022584694532175285,0.00010993023160956761,0.00023869046871270461,734,0.07
5123,24,0.019277037248939005,0.014991797513487594,0.003696561600984912,3021,0.08
5124,10,0.0015320474810624754,0.0026219106371675603,6.59539453021947e-05,335,0.04
5125,24,0.05556743755860146,0.019501921540654787,0.003388776522908004,2517,0.0
5126,17,0.002858170585767864,0.00377244740509937,9.73605859222874e-05,472,0.06
5127,23,0.01994613484812969,0.011596893302015653,0.0009139332420446979,2264,0.05
5128,27,0.0036461578260708646,0.002522923686532701,0.000659539453021947,1569,0.01
5129,20,0.0002505742557614489,4.4767967623805815e-05,0.00012562656248037084,44,0.045454545454545456
5130,22,0.021840562003429726,0.006791300688531342,0.0036871396087988844,1664,0.05
5131,26,0.002147868834509475,0.0032332421061637535,0.00016959585934850065,488,0.15
5132,26,0.002316034786135511,0.003307855385536763,0.00022298714840265826,683,0.0
5133,24,0.0004398482993239242,0.00033973913207843747,2.512531249607417e-05,91,0.04878048780487805
5134,10,0.0012716902511843663,0.0015310644927341588,0.00011620457029434304,236,0.07
5135,19,0.008292178979656041,0.004219629659474942,0.0007726033592542807,1234,0.02
5136,23,0.0639061700012954,0.042016727302391706,0.007324028592605621,3118,0.04
5137,26,0.0013549178191620609,0.002014061121208775,6.909460936420397e-05,315,0.01
5138,25,0.0032308633460200356,0.0009202304456004529,0.00012248589841836157,214,0.030303030303030304
5139,24,0.0192045083029017,0.0025298875926075153,0.01396339241969322,6040,0.13
5140,20,0.006397679536369917,0.0003327752260036232,0.00011620457029434304,66,0.0
5141,24,0.028915363105445617,0.0,0.0,0,0.0
5142,25,0.020145047289836657,0.0025831117318935956,0.0022047461715305086,1810,0.02
5143,26,0.010322338876825899,0.009442061793723132,0.0011526237107574026,2120,0.03
5144,25,0.00014457597216739046,6.914163888565565e-05,6.909460936420397e-05,71,0.08333333333333333
5145,26,0.03439190093114637,0.028796746463081845,0.002151354882476351,8759,0.01
5146,26,0.013758210951379293,0.0151340601661588,0.0009861685154709111,3476,0.01
5147,24,0.0009436955623272799,0.0001308219498340103,0.00010678257810831523,39,0.0
5148,25,0.00012903405515939597,1.193812469968155e-05,6.281328124018543e-06,5,0.0
5149,27,0.0020147384601386696,0.0009545525541120373,0.00012562656248037084,388,0.030303030303030304
5150,10,0.0047675854501825895,0.005269189789321944,0.00034233238275901056,653,0.02
5151,10,0.001187113307466443,0.0018926901867620126,6.281328124018542e-05,308,0.06
5152,10,0.0021378449004392027,0.00011241734092200127,0.00010364191404630595,41,0.05
5153,10,0.0018794876381760758,0.001277379342865926,0.00029208175776686225,607,0.020202020202020204
5154,28,0.01532864335305221,0.004706108240986964,0.0016833959372369693,1615,0.03
5155,10,0.0005124736293426767,0.0005367181896231831,4.082863280612053e-05,61,0.0
5156,28,0.005120013478335965,0.00433403668784689,0.0006783834373940026,1499,0.04
5157,23,0.0325688461141063,0.05121853433653375,0.011987914724689389,7870,0.06
5158,10,0.002994794879466048,0.0033093476511242234,0.00038630167962714035,476,0.02
5159,28,0.004272316361527833,0.0026283771213798882,0.00026067511714676953,1399,0.01
5160,23,0.0871252638993412,0.030253695098305482,0.028426150425245916,13245,0.1919191919191919
5161,2,0.00235278117906139,0.001114224971970278,0.00021042449215462116,405,0.04
5162,24,0.03804996217892568,0.017047642071145255,0.0015138000778884687,1430,0.07
5163,10,0.008568535950454008,0.005334849475170193,0.001956633710631776,2232,0.02
5164,10,0.012532592243325601,0.010405070519497444,0.0023931860152510646,1401,0.05
5165,1,0.003908033103656731,0.0001969790575447456,0.00014447054685242646,58,0.043478260869565216
5166,24,0.0022137472858270823,0.0006173005313460335,8.165726561224106e-05,370,0.0
5167,17,0.0005766171689942756,9.152562269755856e-05,5.025062499214834e-05,182,0.15151515151515152
5168,10,0.000525919194754244,0.00034123139766589766,9.107925779826887e-05,73,0.03571428571428571
5169,28,0.006715144275254145,0.002365738377986894,0.0006092888280297986,990,0.08
5170,10,0.026379163209694533,0.015761309134754566,0.0014855341013303852,891,0.04
5171,25,0.003784589319421141,0.00029198663327971127,0.0204268790593083,1327,0.14
5172,22,0.0001602624651475523,0.0001845435109825773,0.0,44,0.05555555555555555
5173,1,0.04909183157323332,0.016117960610157554,0.002443436640243213,1132,0.01
5174,10,0.0008478898847710225,0.0008391506820151157,4.710996093013907e-05,159,0.04
5175,27,0.0013074969002911567,8.953593524761162e-06,2.512531249607417e-05,1,0.0
5176,17,0.0011913542026500197,0.00010644827857216049,3.140664062009271e-05,81,0.10714285714285714
5177,23,0.002857038073985886,0.0013654230125260773,0.0007160714061381138,331,0.13
5178,24,0.04533856704778178,0.05151002354795097,0.009858544490647103,20133,0.02
5179,26,0.0055318622310501385,0.003951021853732107,0.0008416979686184847,1314,0.02
5180,23,0.01576410618122039,0.004746896833710877,0.001667692616926923,5040,0.12
5181,23,0.04079273704290861,0.018025573452794166,0.002324091405886861,2659,0.02
5182,19,0.0015192766035210224,1.3430390287141744e-05,1.5703320310046355e-05,4,0.0
5183,22,0.003872901142420055,0.006798264594606156,0.00016017386716247282,777,0.11
5184,10,0.051534900446913244,0.08574209870242533,0.003753093554101079,11752,0.04
5185,23,0.016303013117474337,0.004938404250768268,0.0008385573045564754,2696,0.0
5186,26,0.0005752677932540466,0.0005451743612854574,6.281328124018542e-05,253,0.05
5187,22,0.00105892261214469,0.0,0.0,0,0.0
5188,1,0.03246487189412258,0.014610274944960271,0.004239896483712516,4624,0.01
5189,25,0.0020136059483566917,8.75462477976647e-05,0.0002292684765266768,215,0.028985507246376812
5190,15,0.0001195643289824319,3.97937489989385e-06,0.0,1,0.0
5191,22,0.0025032606700922818,0.0022294447876655297,0.0004145676561852238,220,0.03
5192,1,0.0013897606284544019,7.16287481980893e-05,1.8843984372055628e-05,5,0.0
5193,1,0.0007457228644393999,0.0015793144133953718,0.00012248589841836157,421,0.01
5194,27,0.007692815191040762,0.006540102647975543,0.00038630167962714035,542,0.020202020202020204
5195,15,0.006484160063721378,0.005345792756144901,0.00015703320310046356,657,0.02
5196,1,0.0,0.0,0.0,0,0.0
5197,10,0.009407341644973845,0.004368358796358474,0.0012437029685556714,653,0.010101010101010102
5198,24,0.20210289606876727,0.10293299826996677,0.028325649175261616,39596,0.03
5199,24,0.056775321614069285,0.014272028078469294,0.012795065388625772,3876,0.09
5200,24,0.007414699212581425,0.002875098365173307,0.0007663220311302622,932,0.06
5201,24,0.00996183869022651,0.004971234093692392,0.002550219218351528,2316,0.05
5202,24,0.0017910071432096328,0.0004267879580136154,0.0002983630858908808,133,0.06
5203,26,0.11163407185310156,0.22677661679515074,0.013888016482204998,121220,0.0
5204,26,0.016906400937314943,0.02149459352177663,0.0016362859763068302,9091,0.05
5205,28,0.01122830011041749,0.01018819458745323,0.0027072524214519916,2994,0.03
5206,10,0.020297623132463975,0.02212980124017219,0.001275109609175764,2544,0.04
5207,23,0.018046936685748124,0.020887241427680333,0.002016306327809952,2833,0.04
5208,17,0.00366914540564548,0.0006048649847838652,0.0008542606248665218,866,0.01
5209,25,0.002113218793180024,0.00029198663327971127,0.0004145676561852238,793,0.13
5210,24,0.020336321301014114,0.007268825676518604,0.0010207158201530132,3059,0.27
5211,22,0.040095953145047866,0.033552099468455,0.01102687152171455,8447,0.0
5212,17,0.005076327438746052,0.0009535577103870638,0.0004239896483712516,718,0.09
5213,10,0.05392676533045055,0.04143474372328223,0.008021256014371678,6949,0.04
5214,23,0.001422217934205981,0.0024905912654710634,0.00040828632806120526,640,0.13
5215,1,0.09370633805640545,0.021400083367904152,0.019271114684488888,13224,0.16
5216,10,0.1393465628701145,0.01685315012291294,0.008906923279858293,2946,0.02
5217,17,0.001295063366684761,0.00024473155634347176,0.000185299179658547,201,0.08
5218,24,0.0240939712976214,0.026863267683595923,0.007870504139395234,10518,0.01
5219,22,0.0904963659383636,0.07464760148152128,0.11820517330184294,39734,0.07
5220,1,0.01470771364858863,0.004378804655470695,0.0016708332809889322,1486,0.01
5221,25,0.0028701703914577577,0.00028253561789246337,0.0029428022261026874,1850,0.13
5222,22,0.0005897976784568693,3.2829842924124265e-05,0.0005841635155337245,126,0.22972972972972974
5223,23,0.054191098399563264,0.025371499517998216,0.004538259569603397,2727,0.05
5224,24,0.016260676453624653,0.003196432888339735,0.0022173088277785457,957,0.020202020202020204
5225,24,0.026494655315460917,0.03043973087487552,0.002132510898104295,6793,0.03
5226,17,0.001121186664158113,0.00010346374739724011,0.0003611763671310662,98,0.19444444444444445
5227,26,0.011994697338876826,0.011741643063999292,0.0007788846873782992,4414,0.01
5228,26,0.005841086139520825,0.0037809035767616445,0.0005967261717817616,856,0.07
5229,25,0.009108430822517765,0.00610237140898722,0.0013630482029120237,1829,0.04
5230,24,0.0207887477099166,0.0008167666982032127,0.0004459742968053165,344,0.02
5231,25,0.00035719903523489936,7.113132633560258e-05,9.421992186027814e-05,92,0.046875
5232,22,0.0033852945802901697,0.0019513859665354469,0.0011149357420132914,381,0.07
5233,23,0.04752192928345835,0.08151749482432552,0.008891219959548247,15188,0.04
5234,22,0.050024635745657325,0.039814640717162945,0.0031092574213891786,5577,0.01
5235,10,0.01956963492061044,0.016233362482254474,0.002236152812150601,1393,0.06
5236,10,0.02030461097111873,0.02487308281178651,0.0024968279292973705,5669,0.02
5237,15,0.010765440135523588,0.008149759794982605,0.0007977286717503549,746,0.03
5238,22,0.009782733156706474,0.007687157462869945,0.0015483473825705708,1719,0.02
5239,23,0.006486666047238946,0.005123942605475819,0.0007349153905101695,2193,0.0
5240,22,0.012728348109640249,0.010250372320264071,0.005640632655368651,10079,0.17
5241,26,0.03381704276981346,0.041232790447112616,0.007967864725317521,10174,0.02
5242,24,0.027743647139015,0.031335090227351634,0.005251190311679502,3058,0.06
5243,22,0.0013634959935106593,0.0006232695936958743,0.003332244569791837,0,0.14634146341463414
5244,26,0.005222541938598006,0.005329875256545325,0.001620582655996784,2208,0.07
5245,24,0.028985337875974636,0.009071979928033005,0.0017556312106631825,1843,0.03
5246,27,0.0007973123905077971,0.0,0.0,0,0.0
5247,22,0.0057039558299200556,0.006385901870604656,0.0003800203515031218,491,0.03
5248,17,0.0022762282017987565,7.212617006057603e-05,0.008084069295611864,1227,0.39
5249,23,0.02542932316855014,0.019365130528470935,0.004211630507154433,2335,0.07
5250,22,0.006038119093589617,0.006142662579848644,0.0007380560545721788,1828,0.02
5251,24,0.015443412578957757,0.004990136124466888,0.0008605419529905404,765,0.18
5252,23,0.0305367826333029,0.016481575991635355,0.002939661562040678,2725,0.06
5253,10,0.003073203248371496,0.0025313798581949754,0.0005841635155337245,423,0.1
5254,25,0.00017344297461014608,2.8353046161743683e-05,4.710996093013907e-05,66,0.045454545454545456
5255,23,0.06859968436173756,0.051175756056359885,0.00780140953003103,4667,0.06
5256,2,0.004526408632612021,0.00014524718384612554,2.512531249607417e-05,27,0.0
5257,24,0.005935952073257995,0.012195789224449678,0.0005401942186655947,3503,0.02
5258,26,0.0007555299345514213,0.0005471640487354044,5.025062499214834e-05,68,0.023809523809523808
5259,24,0.02214477394486528,0.018884621009308752,0.003357369882287911,5392,0.02
5260,26,0.1166895803518555,0.09486630792601944,0.006315875428700645,22247,0.03
5261,10,0.0034061617122729967,0.0012868303582531737,0.00021042449215462116,177,0.011904761904761904
5262,25,0.03461664427988058,0.00235877447191208,0.008011834022185652,5255,0.07
5263,10,0.005048641140075997,0.00466880160130046,0.00024497179683672315,351,0.01
5264,26,0.000521654203575306,0.00036013342844039346,6.909460936420397e-05,92,0.03636363636363636
5265,28,0.03334382151691423,0.014454084480139438,0.003222321327621512,1458,0.0
5266,26,0.002647378818347809,0.0018404608912009058,0.00016331453122448212,317,0.01
5267,1,0.008296347586853534,0.0005486563143228646,0.000185299179658547,159,0.03
5268,1,0.0003222357459657521,0.0003382468664909773,6.281328124018542e-05,70,0.046511627906976744
5269,22,0.0044817828492030205,0.00027059749319278183,0.015857212849084812,3279,0.22
5270,28,0.016836811702711705,0.01396511878931498,0.001922086405949674,2420,0.0
5271,23,0.11444226734449023,0.17439013592549815,0.026177434956847274,12849,0.03
5272,24,0.010338121753787505,0.01862645906267814,0.0017650532028492105,1708,0.01
5273,1,0.022984326615241316,0.010750778713925723,0.0016739739450509416,3497,0.02
5274,1,0.004956016133907422,0.0014833119939354326,6.909460936420397e-05,216,0.06
5275,23,0.03606030764995805,0.028244110773859087,0.01112109144357483,3288,0.03
5276,28,0.005903904399427556,0.0037739396706868303,0.0003486137108830291,682,0.01
5277,10,0.014801350686562376,0.011671506581388663,0.0029616462104747427,1864,0.18
5278,10,0.0024662010292267073,0.004900600189219276,0.00017273652341050992,1823,0.0
5279,24,0.0016237086474166008,4.377312389883235e-05,1.5703320310046355e-05,22,0.0
5280,22,0.012817238236527832,0.00017111312069543555,0.00016017386716247282,84,0.03571428571428571
5281,26,0.028508791375715554,0.036005384094239555,0.0077888468737829925,7277,0.05
5282,10,0.032788288343861036,0.031811620371613926,0.003976080702503737,2501,0.02
5283,26,0.0011519813462297671,0.001610154568869549,0.0001319078906043894,290,0.01
5284,24,0.005446682887448184,0.01044983848712125,0.0005401942186655947,2287,0.1
5285,27,0.044328246058280694,0.05300577108844857,0.0024622806246152686,8942,0.08
5286,10,0.003509581724363403,0.004807582300934258,0.00036745769525508475,1222,0.07
5287,27,0.004175884188092183,0.0025408308735822235,0.002562781874599565,551,0.12
5288,24,0.11551181629058922,0.028827586618556025,0.005191517694501325,0,0.0
5289,24,0.008001340315645974,0.002969111097183299,0.001030137812339041,1380,0.01
5290,26,0.0010671152505675088,0.0019439246385981458,6.281328124018542e-05,360,0.08
5291,22,0.005325359550804382,0.005111009637051164,0.000728634062386151,2993,0.01
5292,26,0.003756927116746447,0.0044772941842430684,0.00048680292961143703,276,0.01
5293,10,0.0012327029306898934,0.0013947709024127945,0.00012562656248037084,231,0.01
5294,24,0.007178100634129491,0.008046296047585366,0.0004365523046192887,429,0.04
5295,10,0.0638532792914775,0.08357433422570816,0.0036274669916207085,11515,0.02
5296,27,0.010665200794820865,0.007905028238639134,0.0008259946483084383,3657,0.05
5297,25,0.0024026839854545006,0.00020792233851945366,0.002735518398010075,1433,0.15
5298,25,0.0024026839854545006,0.00020792233851945366,0.002735518398010075,1433,0.15
5299,10,0.06387074888811439,0.0835763239131581,0.0036274669916207085,11515,0.02
5300,23,0.0012239801803691276,0.001340054497539254,7.223527342621323e-05,191,0.06
5301,10,0.027257558624592875,0.02660958253372769,0.0017430685544151455,2242,0.0
5302,24,0.006590182443310798,0.007471773796413191,0.0005025062499214834,838,0.02
5303,24,0.005716052019591394,0.0006267515467332814,8.793859373625959e-05,98,0.014925373134328358
5304,22,0.013790451393172622,0.0037868726391114852,0.004497430936797276,691,0.01
5305,25,0.013006391800113502,0.0008675037281768594,0.001966055702817804,2256,0.04
5306,26,0.003999188254108271,0.004578270822327875,0.0003737390233791033,4568,0.06
5307,22,0.0011751857897626331,0.0012699180149286248,0.00025439378902275095,427,0.0
5308,1,0.00044541447425236876,9.301788828501875e-05,3.140664062009271e-05,16,0.07142857142857142
5309,26,0.0006483268511893012,0.0008620320876895053,2.826597655808344e-05,188,0.01
5310,23,0.0620578384851214,0.09194992354625973,0.0034798557807062726,17383,0.11
5311,17,0.0014573739914380181,0.0001397755433587715,0.0001413298827904172,207,0.06521739130434782
5312,2,0.02791754793753701,0.01571654116713076,0.003162648710443336,1772,0.05
5313,10,0.009766637031805171,0.01623286506039199,0.000659539453021947,3791,0.01
5314,26,0.009063612271145875,0.008516857129497813,0.0008699639451765682,1762,0.02
5315,28,0.054961423275266486,0.0,0.0,0,0.0
5316,23,0.0010936690374555862,0.000285022727204897,2.826597655808344e-05,51,0.045454545454545456
5317,20,0.00027281485947986577,4.675765507375274e-05,0.00012562656248037084,46,0.045454545454545456
